train_id,rr_mean_imputed,rr_mean_imputed_unc,rr_std_imputed,rr_std_imputed_unc,rr_imputed_at,rr_model_version
21238,33.95067732681607,31.934975476942448,19.11614199059558,11.977634413392567,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22088,22.91688858491805,18.003517739430606,17.290427859945446,9.669913927528011,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15913,44.016314018076464,33.307751202221354,37.575497942970806,39.357694903926706,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26881,21.71259876712889,20.398655218351696,15.973336622537431,10.094841205434548,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19116,39.299410719743854,31.540895035170895,22.70526168516838,10.94088660675282,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14461,25.433254820541805,26.213620971202584,15.91162591221561,9.798679677149988,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19652,55.570124950352444,46.39934335279718,24.671011393598775,22.093350737691264,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24808,26.597117954648528,29.72223560478163,16.22761712135579,10.428043637014827,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18401,62.72273077954353,49.91119644839628,55.011270930780235,42.26465258850451,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24890,21.62268742497607,14.6575298355747,16.54312655928357,10.966456641469168,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15277,36.57160298289725,30.951567737298742,23.135406636006483,19.33528646009336,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27682,13.704471492422261,9.06844064400459,11.75845488748486,6.2835422393585905,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16013,26.222193334087073,19.144514044796605,16.66675607174877,10.178091658357213,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29560,31.629659655244637,28.965963654917683,18.797877587935602,11.570470640609106,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27484,46.18418305565809,33.22114602312174,42.98453987323605,42.680817315550314,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29638,32.17734965011376,28.671845293670515,20.471479232911037,11.902619682211508,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27502,40.265519854132265,38.619797931731824,23.530170226177816,12.644852578905247,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27152,48.10694105719399,35.45839314941975,24.92504228329483,16.687809438332504,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25592,20.09049898843036,16.13070751093926,14.800846285476917,9.877888719218195,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19127,26.14233534953869,20.448312524395615,16.17143246721688,9.632770436380593,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13813,22.350489303995932,15.711985675117015,14.199281221460579,8.73297904127579,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19184,37.60357538908491,34.56332195733503,20.83071218193455,10.664676123762954,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19675,30.620526797866646,27.954310299288572,21.48889971805447,13.43736631131503,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17928,18.252551724737327,13.58178052875049,13.129804662391082,7.378126798369676,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26555,38.33203914963435,34.43967342868385,18.896312202901314,11.191258307656883,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21987,22.43330350713193,17.05347404934332,15.849357618789732,9.051903805855426,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16828,40.607903897281496,31.96395350114287,31.46079378001916,37.20946267312157,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27029,21.966863655972475,22.602602558939786,16.964580735459673,9.592458269457643,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15395,20.98803943567975,14.404174829191454,16.223221650793743,9.078622618991735,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15889,42.4000075600403,32.61421063807756,36.55633213020505,39.57260296302836,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17919,32.794733303843515,33.36826283564997,25.221908016981782,24.950567579686698,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27585,17.018581853600015,18.814144937109774,13.618725714012134,9.2546272035125,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17998,33.018306720871664,33.80292311477732,23.51400853123139,23.306521914907762,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27450,24.33609467676844,20.081313534798344,18.002742663447485,11.061173266345099,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24143,28.624229848164145,24.133574924830377,19.331153936410225,10.960739225372345,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25626,37.19948069714823,31.620242269836005,28.196522816533825,29.085022372711425,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21278,37.28738451462348,44.66913500788531,22.49858750550437,14.432441359824747,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19549,19.836236211414654,15.041754124489414,14.913242123738138,9.642888262098369,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19074,28.044135727000363,18.23207238946225,18.41875391776674,9.730539135587938,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26452,56.15596708001602,41.576010846152336,32.24379061556511,28.126087221026765,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21814,20.20341622225435,23.6423874631618,15.539715053049342,8.535523647148896,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27402,22.90376056843227,23.32954367621657,14.324461440681523,9.420627893352153,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20462,24.696211414856638,13.757750893844616,15.714499684789162,10.290988898035538,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23173,25.481448647709225,23.060745456522245,15.117746304649563,8.735792147638543,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18832,38.308043864150335,20.36548546745138,21.015837741963928,9.84589192944807,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23178,40.47210752229669,33.9743582764125,26.89408965022736,29.2425559196014,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22201,61.181362294305146,73.55250268076755,22.77651922568768,17.93821516367798,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21233,22.72201219027074,19.788055281045857,17.115494509462497,19.042928562868372,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26000,17.10287919877677,16.615756266521004,13.127664157651296,8.348978093851493,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27828,24.108880255850607,26.31130755329555,16.346102275365773,9.536336192277638,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17880,21.86571031974865,20.49462329346951,13.399975728760456,8.812757591179189,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15739,22.770908883410225,16.53744448079517,16.724374255401095,10.45473882611507,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26232,72.24539559632481,48.812262292638685,36.26008346030086,27.674650341139024,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19456,22.731634756945436,22.615924843424647,15.981168998532937,11.195626625257773,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26393,21.4762176742651,22.994020557090195,19.39475243642675,12.695834434190445,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22269,23.154466472975365,20.04659777347072,17.60112020634251,11.038250346332388,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22275,30.057229185031154,30.18176574651909,17.38409914228844,9.533680700540069,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13719,39.15105085059462,34.879120180941406,24.00848642992912,12.52660251435843,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24380,35.1127291349112,26.19989142187393,21.251267540778276,12.140305382255457,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14867,26.784287249014973,25.428162517640377,18.371329151629272,11.795874578573542,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25556,27.115639482107184,19.452434545284593,15.717546796923891,9.134978624801773,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14423,19.580494194852744,17.40164186147992,16.14984777450188,9.23352231778559,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18889,22.286779294835355,18.167992934378635,18.096374810540667,10.110551387476933,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14924,20.67222866804785,27.2982988506792,14.987621068568226,9.060234755094935,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26956,21.46607731197858,19.32602945980944,17.777422499314536,10.125138247838638,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15937,22.86144528380498,19.391931440047912,15.652715883127476,10.54574001150252,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19895,16.572203576236564,12.295211203117283,13.407360691498239,8.869753974872216,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28921,36.84558893112326,42.115309403810954,25.289977564969035,23.86295849744798,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23014,20.571302127761122,20.640116131679743,15.663489877385409,9.400433354163145,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27711,32.95363115641462,36.55391832268632,24.07115910100838,18.5772757746756,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23223,31.397973939446924,26.684665033849296,19.1289512845654,12.062998014856415,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29492,22.9521846786853,19.465491903111676,16.534743788620222,9.380659332028761,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29684,18.21099572834891,18.843964169871338,14.033497321504496,8.447297058930609,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17741,28.478133100879486,20.9376694285441,20.25975682414783,9.718081938165824,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20244,34.59430440304738,33.44433956665814,24.61956537329375,24.763516531147584,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23362,22.227906155231434,18.899463964610106,14.019051955360045,6.889964898981455,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27810,39.38885880204518,30.825309086995397,23.191191793210752,19.493162236606217,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26746,23.600840682289054,27.273298307517923,19.132980739470156,12.47611707377809,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28143,29.884345559658204,25.810760156540272,18.281085200209496,9.437331599621794,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19085,17.329609558385513,16.37542286208073,13.727685027854061,9.151134972256719,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28125,41.43540813391213,37.207811437119446,25.32477702972899,12.211585810459406,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13692,36.86597678992959,39.45118993388929,22.08693251095105,11.926695260304129,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23637,42.669534983186914,38.094730482779546,21.01779425900795,10.32049882300861,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24581,48.01204396967059,39.07335703334414,38.59332749268113,39.94116776492253,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16143,25.528759585665593,25.750060138001757,19.124261656297698,10.031518926333769,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21887,15.317777578858351,12.004162972196909,11.131087303586298,6.675813666254233,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16657,21.3397897362432,22.263402332801707,15.920317935393378,9.9596700168677,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23620,38.142125805385646,32.230214325350985,20.9541728875721,11.586805554496577,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28857,33.254070563746204,29.072341015965275,19.227372023189425,11.95529261188108,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21111,43.33445191776456,26.87066420903993,24.29314492636476,12.519947841596926,2025-12-20T11:02:26.144385Z,rr_imputer_v1
12828,30.31340846523023,22.342893662582416,16.567594261742535,10.416995081347489,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15153,38.65588521577084,29.529408523251988,22.6785619009451,18.937129443861156,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16798,38.45899056182671,44.00194325043066,22.55491621475073,19.816264952094635,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15904,41.63161017930592,20.04208533550332,40.2879451716932,32.10350041988281,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27960,17.42551721225889,14.642377704239006,15.153869441482518,9.0879284437417,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24555,27.878966835969,14.811417508849006,15.499102074182712,8.377605826443093,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27731,25.077041127119628,30.669135002164808,15.097263681251599,9.790677106257661,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18833,54.92294058137496,46.5067025467098,34.823175521251315,28.785121964927068,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26653,24.714126836358417,21.41947353559147,16.610415716006713,9.182831788403375,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25780,52.13951314333357,52.70415662028162,26.491270843535503,18.283863673173247,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29278,17.44240869836555,14.416549452920187,12.99645643905027,8.7224183628087,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28318,22.784323054710985,22.42357126896031,15.1539398909496,9.102568585412024,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20429,38.32049622710965,43.62030007407288,21.53695376471441,13.46078285813676,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23222,35.57625480057847,40.852460794411954,23.602660350567263,18.024339678720054,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29792,24.055876297501207,14.306704008177068,16.319753763097403,9.373823150179158,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27089,17.27225611110532,15.721790633818964,14.618368602921052,9.279624903062894,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14265,84.35780311495728,70.32168193410368,46.66487629647035,45.887294812561535,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25529,22.788430739780278,24.368754312220748,16.78394584835382,10.949220280806921,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17974,21.12477810408675,14.781455725700184,17.755090595856302,11.092151046487064,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24045,37.66370961479002,36.70932416812219,19.298034326931337,13.55815077488249,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23407,41.751256651401,39.7761021014107,21.127833220907863,11.360077821401536,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25026,30.466707908269736,19.90201196748715,18.705940769515827,9.56086484684932,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25769,21.937425849407965,23.978594335052833,15.684043849441293,8.625772714167935,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15700,23.470853754753804,21.603660485184285,16.857738067755424,10.446326830800524,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23564,59.589451740173125,60.63185120338043,29.144455604739907,32.57563440292596,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21077,75.56615205292867,47.72106705583889,37.86628521573147,28.949089273353113,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21066,23.334346990201283,22.335960873496195,14.225645989492968,9.99310340936779,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16638,62.10405105572695,52.45687887328928,37.080683341307164,28.82469578653246,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22394,28.03549182151991,34.70659462399481,17.602457653367477,15.504108992958892,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27197,44.31382875279554,35.779370688335646,20.205507143258163,11.003682292324948,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23427,15.5928928227036,11.426081760269156,14.866578296941848,8.854017182381305,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20127,43.80214489753423,39.59225675873928,21.648175758763504,12.688036560946568,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21456,21.681271087063752,21.41997293289351,15.295258048941834,9.870992449499758,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28607,22.543638358745024,23.45963678374212,18.799631698869337,11.695386789214155,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21180,28.324954825636425,27.771904130832596,17.237010156588752,10.916492242712062,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22752,46.93454504669765,44.57277735273961,28.68720413595527,28.176192396675763,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25601,60.09197632449821,45.80466871777928,39.26501868623418,33.98125459622121,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29665,34.759355793800246,32.026595488889846,20.481278060572258,11.344191909831213,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20024,26.050933327336075,24.411954236035303,19.674427678734556,10.835118264877583,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26773,27.32041823435923,23.78721292153357,17.923915224932692,9.541769210957144,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28304,48.43326519793615,42.10045203197542,33.539582820794855,28.670698806122626,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21289,26.977396328384938,27.277708263864028,16.523604484570264,9.646991857452587,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21274,34.088477627274024,33.38960317455306,17.969085516391896,11.563945989548463,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25268,33.01664486036954,29.859179716500392,24.81836696274075,20.274497677583373,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27914,17.909788793199834,19.16810911154883,16.848573116756405,10.996780700979594,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25985,26.492527901022157,21.30136521907496,17.3961144448192,10.011533593613246,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13565,22.958340051584532,17.11906058203864,14.629314712266691,9.113993933376966,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29842,22.837838353336288,20.727673826802416,17.144692981573854,10.257134084675146,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13571,48.24177562634412,39.46660498653749,21.601762211762082,11.093279249086851,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21358,34.63814016562525,29.41751286021867,23.49339058729817,10.963641662599677,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16411,40.53959220814542,28.615956881947678,24.96201041422882,12.449548298408281,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16622,61.596508757203665,56.23237971252243,40.60059859796083,38.41901859720277,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25467,31.949502834419086,29.132518538397527,26.671700019196013,23.793844321259495,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13456,36.92011791049181,30.302680283620138,21.471867178734556,10.903819152731444,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29412,23.471806608353496,20.74314728093503,14.66308708558243,10.243995079384039,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16472,32.88957766093875,17.212821358263817,19.422544497130506,10.631103099623177,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20640,20.555631876508887,21.629325097334043,15.56950567394356,9.377063492257994,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27252,29.85441911265051,25.45604258682421,14.854310144516903,8.802656265321442,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17517,25.748362256825818,34.86488428254819,15.861008464895193,8.366049882665166,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19926,46.0260236201025,55.18894973532869,22.285254973705715,15.831100654284144,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14130,32.628227861051876,24.65312953892217,17.866809425814314,9.476301438509307,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22746,33.071770522232704,30.473483149958387,25.460575938231745,18.97987348609976,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27583,22.940391688305805,26.49644417530074,15.427068869233903,9.508936693001024,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23368,24.37844304302103,19.701289743015963,19.227358557760603,10.52641943544088,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13587,33.542243433898804,29.386006417913514,21.78572009570368,10.929385124321817,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18778,24.647323448348583,19.190928712949784,19.299327710367752,11.388065943429723,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24391,28.945035024307344,33.75178086480588,17.614104756604664,8.822721491944172,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17601,30.75142484377071,40.007052888687234,17.76742595551501,14.262990878199641,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25981,20.79977359700141,22.208586253819636,15.602115965496203,10.942556911936256,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20214,37.204779131582015,26.53281742715382,19.716221000947527,11.64772845070388,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29833,28.504230099051245,34.767645777658835,17.293266129362642,9.876271687930194,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29622,29.418396871422033,23.287036232244617,18.117765322741704,10.456608317277041,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29373,34.225643017815344,35.60709410525653,20.869279710406516,12.254401373845965,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22086,25.565082601421388,18.087720218206822,14.841166001313848,8.776820607031084,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22278,15.99706703151559,15.803334164068577,11.089579379876213,6.465311951165722,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14744,23.390205305575822,17.37399034968161,16.007906392600148,11.078881365986591,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25801,20.68320913692362,17.105570356780383,16.44352554807124,9.385230865975089,2025-12-20T11:02:26.144385Z,rr_imputer_v1
28736,25.090067970006626,18.984066050129925,17.550821239193002,10.855057592782144,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29334,21.149168903161645,15.966051191266754,17.701545574064383,11.017198472213623,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20544,38.22145263705546,52.142802807419685,17.03200123473845,12.968940381997324,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25398,38.04844204234346,27.335627926254283,21.701725713439405,11.668814099436592,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20756,29.631132634113666,27.391473904443828,19.39996672835265,9.83046147588159,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24816,32.26893534736936,32.0597233298386,17.33686894929523,11.509960685236349,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29471,38.81897530012739,36.39427190834084,23.200992731455877,15.872168674802005,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19810,29.657234142968278,33.70525738857759,22.338235689298287,22.43045681373328,2025-12-20T11:02:26.144385Z,rr_imputer_v1
12575,28.449623023442488,26.353274888441938,20.940650406166856,18.860412397925526,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24518,28.175079674504815,32.09244498052603,19.004417359553255,10.62747058724444,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14238,71.17691312069547,51.60379398837283,27.00648889870027,17.55496333566811,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25898,26.423453434145067,20.106306528050737,15.595876411950645,8.960167801048064,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24471,49.00591596544512,45.01699144691099,29.09298379110088,31.025368198065927,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13835,29.900482774086683,40.32977402452396,17.059535573291345,12.611899979857862,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27414,32.283650661007286,30.131147863219567,18.333801644007444,10.966762951041861,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17615,36.75513380880332,35.94880049290131,23.736320772904424,15.96429950527782,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25899,37.32647989751033,35.33853511987076,24.7411183382681,20.956362767534355,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19771,37.36696449113202,33.240314094255,19.331878333625767,10.325847452222396,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15085,40.96173653436144,38.24041537560008,33.666278899513856,38.23141115746065,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19641,37.74141023120271,37.55885701627877,20.289952440634153,10.760901537213984,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23149,53.408675402931834,59.69165872171376,28.552190183594238,26.10445440072219,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20326,23.996169737523413,26.266378474408853,15.633127035020575,9.224928551377541,2025-12-20T11:02:26.144385Z,rr_imputer_v1
17162,25.248376033841755,23.05895254496898,17.06106718814487,9.897514290487505,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25882,38.80863874646115,34.80659671299798,20.751735314405394,10.853668622096782,2025-12-20T11:02:26.144385Z,rr_imputer_v1
14583,20.146140549183716,20.004879893512783,15.4879746887897,9.72016572750052,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20437,36.47353746049114,29.094901818388625,20.302698789977743,11.555337097202848,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13888,22.286416632488326,21.762937525058636,18.48733377121691,11.592441300193425,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23133,49.482155568972566,63.80767616772874,27.39780696790686,27.22280146199524,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18584,44.73107495294296,35.90678789899326,24.018955203245287,11.438232504635895,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20143,28.92188695342544,32.510366138697556,19.607225212578996,10.299713851956115,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26895,48.43305082044811,37.710078974403324,25.02037280210292,11.464076073582305,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27065,29.318513981484212,15.452320265594578,18.692137306897877,11.343986546898604,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18693,51.197953627442104,39.82852166175015,24.92349771561585,17.53379562307937,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21776,65.57917346056057,48.498370045418184,41.888344536968624,43.18690424229021,2025-12-20T11:02:26.144385Z,rr_imputer_v1
23527,16.859713110766645,16.155493815732108,12.525784144591741,8.744452254279995,2025-12-20T11:02:26.144385Z,rr_imputer_v1
13609,50.26668837835131,57.678999271673625,22.909718993551007,14.412801009398745,2025-12-20T11:02:26.144385Z,rr_imputer_v1
19897,36.87907464256202,33.64261544086424,18.99230223648929,11.295009939502457,2025-12-20T11:02:26.144385Z,rr_imputer_v1
20598,27.44812406294116,25.78744752701234,16.96180787448596,9.438277119941278,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26200,37.53891716004719,39.46222145902986,25.830865445534833,28.888661665465488,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15893,19.589550376012262,18.072599226808176,15.26816965324889,8.432164984418423,2025-12-20T11:02:26.144385Z,rr_imputer_v1
22030,20.090340798132857,19.82519431780965,12.851019220071489,8.486823815969942,2025-12-20T11:02:26.144385Z,rr_imputer_v1
18946,24.53937648544326,31.22950369813186,16.069905622810143,9.175814709389003,2025-12-20T11:02:26.144385Z,rr_imputer_v1
24192,30.690861381915134,34.11743810417056,25.87971483443279,29.15989381591004,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26238,37.120251722770426,45.587734500186606,18.447151979129945,14.315768725744483,2025-12-20T11:02:26.144385Z,rr_imputer_v1
29604,25.550930817721383,26.721173881477597,17.333105915942994,9.808593898375733,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27458,38.373764150012406,36.63392082275194,21.972247856952766,12.89090237770666,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27103,50.54799769033834,50.28499805457167,22.84678617152442,10.591314183892043,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25302,38.659286760277034,36.794903269809694,23.048971908686354,12.856065849943562,2025-12-20T11:02:26.144385Z,rr_imputer_v1
25220,48.75118017674051,48.191964474833476,27.841057385078088,24.74372880519541,2025-12-20T11:02:26.144385Z,rr_imputer_v1
16976,15.696523391820904,15.97478752666954,13.759462174600873,9.881646063716468,2025-12-20T11:02:26.144385Z,rr_imputer_v1
27315,41.90232409186056,55.138827618192316,21.793783933312792,26.240193225927406,2025-12-20T11:02:26.144385Z,rr_imputer_v1
26685,26.001787440443096,18.753465857905027,18.14786836050563,9.64313653445471,2025-12-20T11:02:26.144385Z,rr_imputer_v1
21424,15.256756031069015,16.04491490975388,12.314487027387795,6.631761640891202,2025-12-20T11:02:26.144385Z,rr_imputer_v1
15482,21.631990902713834,14.513197780111604,16.634977048825416,8.967468578350163,2025-12-20T11:02:26.144385Z,rr_imputer_v1
